"gender,age,income,goal,dec,attr,sinc,intel,fun,amb,shar,like,prob,met"
"0,29.0,58802.0,4.0,1,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,2.0"
"0,29.0,58802.0,4.0,1,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,2.0"
"0,29.0,58802.0,4.0,1,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,2.0"
"0,29.0,58802.0,4.0,1,5.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,2.0"
"0,29.0,58802.0,4.0,1,5.0,6.0,5.0,7.0,7.0,6.0,6.0,8.0,2.0"
"0,29.0,58802.0,4.0,1,6.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,2.0"
"0,29.0,58802.0,4.0,1,6.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,2.0"
"0,23.0,40749.0,2.0,1,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,1.0"
"0,23.0,40749.0,2.0,0,2.0,7.0,7.0,5.0,7.0,2.0,2.0,7.0,2.0"
"0,23.0,40749.0,2.0,0,2.0,8.0,8.0,7.0,8.0,6.0,4.0,7.0,2.0"
"0,23.0,40749.0,2.0,0,4.0,6.0,7.0,7.0,6.0,7.0,4.0,5.0,2.0"
"0,23.0,40749.0,2.0,1,4.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,2.0"
"0,23.0,40749.0,2.0,1,4.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,2.0"
"0,23.0,40749.0,2.0,1,7.0,8.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0"
"0,23.0,40749.0,2.0,1,1.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0"
"0,23.0,40749.0,2.0,0,1.0,5.0,7.0,8.0,7.0,8.0,7.0,5.0,2.0"
"0,23.0,40749.0,2.0,1,4.0,6.0,7.0,6.0,7.0,7.0,4.0,7.0,1.0"
"0,22.0,47997.0,2.0,1,5.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,2.0"
"0,22.0,47997.0,2.0,0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0"
"0,22.0,47997.0,2.0,0,2.0,6.0,7.0,2.0,4.0,2.0,3.0,5.0,2.0"
"0,22.0,47997.0,2.0,0,1.0,6.0,6.0,3.0,4.0,2.0,3.0,5.0,2.0"
"0,22.0,47997.0,2.0,0,4.0,6.0,6.0,3.0,5.0,4.0,5.0,4.0,2.0"
"0,22.0,47997.0,2.0,1,6.0,7.0,7.0,8.0,8.0,3.0,7.0,5.0,1.0"
"0,22.0,47997.0,2.0,1,7.0,7.0,7.0,6.0,8.0,7.0,7.0,6.0,2.0"
"0,22.0,47997.0,2.0,1,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,2.0"
"0,22.0,47997.0,2.0,0,5.0,7.0,7.0,6.0,7.0,5.0,6.0,5.0,2.0"
"0,30.0,78704.0,1.0,0,3.0,7.0,6.0,4.0,6.0,7.0,2.0,5.0,2.0"
"0,30.0,78704.0,1.0,0,4.0,6.0,6.0,5.0,6.0,6.0,2.0,5.0,2.0"
"0,30.0,78704.0,1.0,0,4.0,8.0,7.0,6.0,6.0,7.0,3.0,5.0,2.0"
"0,30.0,78704.0,1.0,0,4.0,8.0,7.0,6.0,6.0,7.0,3.0,5.0,2.0"
"0,30.0,78704.0,1.0,0,4.0,8.0,7.0,6.0,7.0,6.0,3.0,5.0,2.0"
"0,30.0,78704.0,1.0,0,4.0,8.0,7.0,5.0,7.0,7.0,5.0,5.0,2.0"
"0,30.0,78704.0,1.0,1,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0"
"0,30.0,78704.0,1.0,0,4.0,7.0,6.0,4.0,6.0,5.0,4.0,5.0,2.0"
"0,30.0,78704.0,1.0,0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,2.0"
"0,30.0,78704.0,1.0,0,5.0,7.0,7.0,8.0,8.0,7.0,5.0,5.0,2.0"
"0,22.0,31143.0,1.0,1,8.0,9.0,8.0,9.0,10.0,7.0,7.0,7.0,2.0"
"0,22.0,31143.0,1.0,1,6.0,8.0,9.0,6.0,10.0,6.0,6.0,6.0,2.0"
"0,22.0,31143.0,1.0,1,8.0,8.0,9.0,7.0,9.0,7.0,7.0,7.0,2.0"
"0,22.0,31143.0,1.0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0"
"0,22.0,31143.0,1.0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0"
"0,22.0,31143.0,1.0,1,5.0,10.0,8.0,8.0,9.0,4.0,4.0,4.0,2.0"
"0,22.0,31143.0,1.0,1,5.0,5.0,6.0,10.0,5.0,4.0,4.0,4.0,2.0"
"0,22.0,31143.0,1.0,1,8.0,9.0,8.0,8.0,8.0,4.0,6.0,5.0,2.0"
"0,22.0,31143.0,1.0,0,6.0,4.0,4.0,9.0,5.0,9.0,6.0,5.0,2.0"
"0,22.0,31143.0,1.0,1,8.0,8.0,9.0,8.0,9.0,9.0,8.0,7.0,2.0"
"1,34.0,32129.0,2.0,1,8.0,10.0,10.0,8.0,6.0,7.0,7.0,7.0,2.0"
"1,34.0,32129.0,2.0,0,7.0,10.0,10.0,7.0,10.0,8.0,5.0,9.0,1.0"
"1,34.0,32129.0,2.0,1,10.0,10.0,10.0,7.0,10.0,6.0,9.0,7.0,2.0"
"1,34.0,32129.0,2.0,0,8.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,2.0"
"1,34.0,32129.0,2.0,1,8.0,10.0,10.0,8.0,9.0,7.0,8.0,6.0,2.0"
"1,34.0,32129.0,2.0,1,10.0,10.0,10.0,10.0,10.0,5.0,8.0,5.0,2.0"
"1,34.0,32129.0,2.0,1,10.0,9.0,8.0,8.0,9.0,9.0,6.0,6.0,2.0"
"1,34.0,32129.0,2.0,0,10.0,10.0,10.0,8.0,10.0,9.0,9.0,6.0,2.0"
"1,34.0,32129.0,2.0,0,8.0,10.0,10.0,8.0,9.0,6.0,7.0,5.0,2.0"
"1,34.0,32129.0,2.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0"
"1,24.0,44195.0,1.0,1,7.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,2.0"
"1,24.0,44195.0,1.0,1,8.0,7.0,7.0,6.0,7.0,8.0,7.0,6.0,2.0"
"1,24.0,44195.0,1.0,0,5.0,5.0,7.0,8.0,5.0,2.0,4.0,2.0,2.0"
"1,24.0,44195.0,1.0,1,7.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,2.0"
"1,24.0,44195.0,1.0,0,7.0,7.0,6.0,6.0,5.0,3.0,4.0,3.0,2.0"
"1,21.0,46837.0,2.0,0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,2.0"
"1,21.0,46837.0,2.0,1,6.0,5.0,6.0,5.0,5.0,5.0,4.0,2.0,2.0"
"1,21.0,46837.0,2.0,0,6.0,5.0,7.0,5.0,5.0,7.0,4.0,2.0,2.0"
"1,21.0,46837.0,2.0,0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,2.0"
"1,21.0,46837.0,2.0,1,5.0,5.0,6.0,5.0,5.0,5.0,3.0,1.0,2.0"
"1,21.0,46837.0,2.0,0,7.0,6.0,6.0,6.0,5.0,6.0,3.0,1.0,2.0"
"1,21.0,46837.0,2.0,1,8.0,8.0,5.0,8.0,5.0,8.0,6.0,2.0,2.0"
"1,21.0,46837.0,2.0,1,6.0,7.0,5.0,6.0,2.0,5.0,3.0,2.0,2.0"
"1,21.0,46837.0,2.0,0,5.0,7.0,7.0,6.0,7.0,5.0,2.0,1.0,2.0"
"1,21.0,46837.0,2.0,0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0"
"1,24.0,97972.0,1.0,0,3.0,8.0,8.0,4.0,6.0,3.0,4.0,5.0,2.0"
"1,24.0,97972.0,1.0,0,4.0,8.0,7.0,6.0,4.0,5.0,6.0,9.0,2.0"
"1,24.0,97972.0,1.0,0,7.0,8.0,9.0,3.0,9.0,3.0,5.0,2.0,2.0"
"1,24.0,97972.0,1.0,0,6.0,8.0,6.0,7.0,9.0,4.0,6.0,8.0,2.0"
"1,24.0,97972.0,1.0,0,4.0,7.0,6.0,6.0,6.0,4.0,5.0,4.0,2.0"
"1,24.0,97972.0,1.0,1,7.0,7.0,8.0,8.0,6.0,4.0,7.0,9.0,2.0"
"1,24.0,97972.0,1.0,1,7.0,7.0,8.0,8.0,6.0,4.0,7.0,7.0,2.0"
"1,24.0,97972.0,1.0,0,7.0,7.0,6.0,5.0,6.0,3.0,3.0,2.0,2.0"
"1,24.0,97972.0,1.0,0,3.0,8.0,7.0,6.0,7.0,3.0,5.0,4.0,2.0"
"1,24.0,97972.0,1.0,0,5.0,7.0,6.0,5.0,5.0,6.0,6.0,6.0,2.0"
"1,25.0,35960.0,1.0,0,3.0,9.0,7.0,5.0,6.0,6.0,7.0,6.0,2.0"
"1,25.0,35960.0,1.0,1,5.0,8.0,8.0,6.0,8.0,9.0,8.0,8.0,1.0"
"1,25.0,35960.0,1.0,0,6.0,9.0,9.0,3.0,9.0,6.0,5.0,7.0,2.0"
"1,25.0,35960.0,1.0,0,6.0,8.0,8.0,6.0,8.0,7.0,8.0,7.0,2.0"
"1,25.0,35960.0,1.0,0,3.0,9.0,9.0,6.0,10.0,9.0,8.0,8.0,2.0"
"1,25.0,35960.0,1.0,1,9.0,9.0,9.0,8.0,8.0,8.0,9.0,6.0,2.0"
"1,25.0,35960.0,1.0,1,7.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,2.0"
"1,25.0,35960.0,1.0,1,8.0,10.0,8.0,6.0,9.0,9.0,8.0,7.0,2.0"
"1,25.0,35960.0,1.0,0,3.0,9.0,7.0,6.0,8.0,6.0,8.0,8.0,2.0"
"1,25.0,35960.0,1.0,0,6.0,8.0,7.0,7.0,6.0,6.0,7.0,6.0,2.0"
"0,24.0,65708.0,3.0,1,7.0,8.0,10.0,8.0,10.0,7.0,7.0,5.0,2.0"
"0,24.0,65708.0,3.0,1,9.0,9.0,9.0,9.0,9.0,7.0,8.0,6.0,2.0"
"0,24.0,65708.0,3.0,0,4.0,8.0,8.0,6.0,8.0,5.0,5.0,5.0,2.0"
"0,24.0,65708.0,3.0,1,8.0,8.0,10.0,7.0,10.0,9.0,6.0,5.0,2.0"
"0,24.0,65708.0,3.0,1,8.0,9.0,10.0,7.0,10.0,7.0,6.0,4.0,2.0"
"0,24.0,65708.0,3.0,1,8.0,9.0,8.0,7.0,8.0,6.0,6.0,6.0,2.0"
"0,24.0,65708.0,3.0,0,6.0,10.0,10.0,9.0,10.0,7.0,7.0,7.0,2.0"
"0,24.0,65708.0,3.0,1,8.0,10.0,10.0,8.0,10.0,7.0,8.0,7.0,2.0"
"0,24.0,65708.0,3.0,0,3.0,10.0,9.0,6.0,8.0,5.0,5.0,5.0,2.0"
"0,24.0,65708.0,3.0,0,6.0,10.0,10.0,7.0,10.0,6.0,6.0,6.0,2.0"
"0,24.0,65708.0,3.0,1,7.0,9.0,10.0,8.0,9.0,9.0,7.0,7.0,2.0"
"0,24.0,65708.0,3.0,0,7.0,10.0,10.0,8.0,9.0,6.0,7.0,6.0,2.0"
"0,24.0,65708.0,3.0,1,10.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,2.0"
"0,24.0,65708.0,3.0,1,10.0,8.0,7.0,7.0,9.0,6.0,7.0,5.0,2.0"
"0,24.0,65708.0,3.0,0,7.0,10.0,10.0,6.0,10.0,5.0,6.0,4.0,2.0"
"0,24.0,65708.0,3.0,1,8.0,9.0,8.0,6.0,7.0,7.0,7.0,6.0,2.0"
"0,24.0,65708.0,3.0,0,6.0,10.0,9.0,8.0,8.0,6.0,5.0,5.0,2.0"
"0,24.0,65708.0,3.0,1,8.0,10.0,9.0,8.0,8.0,7.0,7.0,7.0,2.0"
"0,24.0,65708.0,3.0,0,5.0,10.0,9.0,6.0,7.0,6.0,5.0,7.0,2.0"
"0,24.0,65708.0,3.0,0,6.0,7.0,9.0,7.0,8.0,6.0,7.0,5.0,2.0"
"0,27.0,49466.0,1.0,0,8.0,7.0,10.0,8.0,9.0,9.0,10.0,1.0,1.0"
"0,27.0,49466.0,1.0,1,7.0,8.0,9.0,9.0,8.0,9.0,10.0,8.0,2.0"
"0,27.0,49466.0,1.0,0,5.0,8.0,7.0,6.0,8.0,6.0,6.0,7.0,2.0"
"0,27.0,49466.0,1.0,1,9.0,6.0,10.0,7.0,9.0,6.0,6.0,7.0,2.0"
"0,27.0,49466.0,1.0,0,6.0,10.0,10.0,5.0,9.0,6.0,7.0,6.0,2.0"
"0,27.0,49466.0,1.0,0,9.0,10.0,9.0,9.0,8.0,9.0,9.0,7.0,2.0"
"0,27.0,49466.0,1.0,0,5.0,10.0,9.0,8.0,9.0,6.0,9.0,8.0,2.0"
"0,27.0,49466.0,1.0,0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,5.0,2.0"
"0,27.0,49466.0,1.0,0,4.0,5.0,10.0,5.0,6.0,4.0,5.0,7.0,2.0"
"0,27.0,49466.0,1.0,0,6.0,8.0,10.0,5.0,7.0,6.0,8.0,6.0,2.0"
"0,27.0,49466.0,1.0,0,8.0,8.0,10.0,6.0,7.0,7.0,8.0,7.0,2.0"
"0,27.0,49466.0,1.0,1,6.0,7.0,8.0,9.0,8.0,7.0,8.0,8.0,2.0"
"0,27.0,49466.0,1.0,1,10.0,9.0,9.0,8.0,9.0,6.0,7.0,7.0,2.0"
"0,27.0,49466.0,1.0,0,9.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,2.0"
"0,27.0,49466.0,1.0,0,8.0,9.0,10.0,5.0,5.0,5.0,6.0,6.0,2.0"
"0,27.0,49466.0,1.0,1,8.0,8.0,9.0,9.0,8.0,6.0,7.0,9.0,2.0"
"0,27.0,49466.0,1.0,0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,8.0,2.0"
"0,27.0,49466.0,1.0,0,6.0,10.0,9.0,8.0,10.0,9.0,9.0,9.0,2.0"
"0,27.0,49466.0,1.0,0,5.0,6.0,7.0,4.0,6.0,4.0,5.0,7.0,2.0"
"0,27.0,49466.0,1.0,1,6.0,9.0,10.0,9.0,8.0,7.0,7.0,7.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,8.0,8.0,8.0,8.0,8.0,1.0,4.0,6.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,6.0,7.0,7.0,7.0,4.0,4.0,5.0,2.0"
"0,24.0,53229.0,1.0,1,8.0,9.0,9.0,7.0,9.0,4.0,7.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,8.0,7.0,6.0,8.0,3.0,4.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,8.0,6.0,7.0,4.0,4.0,9.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,7.0,7.0,5.0,4.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,8.0,8.0,8.0,7.0,7.0,4.0,5.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,8.0,8.0,8.0,8.0,2.0,6.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,7.0,7.0,3.0,5.0,4.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,7.0,7.0,4.0,5.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,5.0,2.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,6.0,7.0,3.0,4.0,5.0,2.0"
"0,24.0,53229.0,1.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0"
"0,24.0,53229.0,1.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0"
"0,24.0,53229.0,1.0,0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,4.0,2.0"
"0,30.0,32649.0,4.0,0,2.0,10.0,10.0,5.0,6.0,5.0,7.0,8.0,2.0"
"0,30.0,32649.0,4.0,1,6.0,6.0,8.0,6.0,8.0,5.0,8.0,8.0,2.0"
"0,30.0,32649.0,4.0,0,1.0,6.0,6.0,6.0,7.0,2.0,3.0,7.0,2.0"
"0,30.0,32649.0,4.0,1,9.0,9.0,9.0,8.0,9.0,8.0,6.0,6.0,2.0"
"0,30.0,32649.0,4.0,1,4.0,9.0,9.0,4.0,9.0,4.0,6.0,8.0,2.0"
"0,30.0,32649.0,4.0,1,9.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,2.0"
"0,30.0,32649.0,4.0,0,2.0,10.0,8.0,10.0,8.0,7.0,8.0,9.0,2.0"
"0,30.0,32649.0,4.0,1,5.0,10.0,9.0,6.0,9.0,2.0,8.0,9.0,2.0"
"0,30.0,32649.0,4.0,0,2.0,10.0,10.0,5.0,10.0,10.0,9.0,8.0,2.0"
"0,30.0,32649.0,4.0,0,3.0,10.0,10.0,4.0,10.0,2.0,6.0,6.0,2.0"
"0,30.0,32649.0,4.0,1,7.0,10.0,8.0,6.0,7.0,2.0,8.0,9.0,2.0"
"0,30.0,32649.0,4.0,1,8.0,7.0,8.0,8.0,8.0,3.0,8.0,6.0,2.0"
"0,30.0,32649.0,4.0,0,4.0,10.0,10.0,6.0,8.0,4.0,7.0,8.0,2.0"
"0,30.0,32649.0,4.0,0,5.0,9.0,9.0,4.0,9.0,4.0,6.0,8.0,2.0"
"0,30.0,32649.0,4.0,0,2.0,2.0,10.0,6.0,10.0,2.0,3.0,3.0,2.0"
"0,30.0,32649.0,4.0,0,2.0,4.0,4.0,4.0,10.0,4.0,2.0,8.0,2.0"
"0,30.0,32649.0,4.0,0,3.0,3.0,3.0,8.0,8.0,2.0,3.0,7.0,2.0"
"0,30.0,32649.0,4.0,0,2.0,9.0,7.0,2.0,7.0,2.0,2.0,3.0,2.0"
"0,30.0,32649.0,4.0,0,8.0,10.0,10.0,6.0,8.0,2.0,5.0,9.0,2.0"
"0,22.0,40244.0,2.0,0,7.0,9.0,8.0,8.0,7.0,5.0,8.0,7.0,2.0"
"0,22.0,40244.0,2.0,0,7.0,8.0,7.0,8.0,9.0,7.0,8.0,5.0,2.0"
"0,22.0,40244.0,2.0,0,5.0,8.0,7.0,8.0,9.0,7.0,6.0,6.0,2.0"
"0,22.0,40244.0,2.0,1,9.0,8.0,9.0,8.0,10.0,7.0,8.0,6.0,2.0"
"0,22.0,40244.0,2.0,0,6.0,8.0,9.0,6.0,8.0,7.0,6.0,5.0,2.0"
"0,22.0,40244.0,2.0,0,8.0,8.0,9.0,7.0,8.0,5.0,7.0,3.0,2.0"
"0,22.0,40244.0,2.0,0,5.0,9.0,9.0,7.0,8.0,4.0,5.0,3.0,2.0"
"0,22.0,40244.0,2.0,0,6.0,9.0,9.0,7.0,8.0,5.0,6.0,4.0,2.0"
"0,22.0,40244.0,2.0,0,2.0,9.0,10.0,4.0,8.0,4.0,5.0,2.0,1.0"
"0,22.0,40244.0,2.0,0,8.0,9.0,9.0,8.0,8.0,8.0,7.0,5.0,2.0"
"0,22.0,40244.0,2.0,0,4.0,9.0,9.0,5.0,8.0,5.0,6.0,3.0,2.0"
"0,22.0,40244.0,2.0,0,7.0,9.0,9.0,8.0,8.0,5.0,7.0,6.0,2.0"
"0,22.0,40244.0,2.0,1,9.0,8.0,8.0,9.0,8.0,8.0,8.0,5.0,2.0"
"0,22.0,40244.0,2.0,0,8.0,7.0,8.0,8.0,9.0,7.0,7.0,4.0,2.0"
"0,22.0,40244.0,2.0,0,4.0,9.0,9.0,6.0,7.0,3.0,5.0,4.0,2.0"
"0,22.0,40244.0,2.0,1,9.0,9.0,9.0,8.0,9.0,4.0,8.0,6.0,2.0"
"0,22.0,40244.0,2.0,0,5.0,9.0,8.0,8.0,8.0,5.0,5.0,6.0,2.0"
"0,22.0,40244.0,2.0,0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,3.0,2.0"
"0,22.0,40244.0,2.0,0,7.0,9.0,9.0,7.0,9.0,6.0,7.0,6.0,2.0"
"0,22.0,40244.0,2.0,1,7.0,8.0,8.0,9.0,7.0,5.0,6.0,6.0,2.0"
"0,22.0,42640.0,6.0,0,7.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,2.0"
"0,22.0,42640.0,6.0,0,2.0,5.0,6.0,5.0,7.0,4.0,1.0,7.0,2.0"
"0,22.0,42640.0,6.0,0,10.0,7.0,9.0,10.0,10.0,7.0,10.0,9.0,2.0"
"0,22.0,42640.0,6.0,0,3.0,9.0,9.0,7.0,9.0,6.0,7.0,8.0,2.0"
"0,22.0,42640.0,6.0,0,3.0,9.0,10.0,2.0,9.0,3.0,5.0,3.0,1.0"
"0,22.0,42640.0,6.0,0,10.0,8.0,8.0,10.0,9.0,9.0,9.0,9.0,2.0"
"0,22.0,42640.0,6.0,0,8.0,6.0,8.0,7.0,8.0,7.0,6.0,8.0,2.0"
"0,22.0,42640.0,6.0,0,8.0,3.0,9.0,8.0,9.0,7.0,8.0,9.0,2.0"
"0,22.0,42640.0,6.0,0,4.0,6.0,6.0,7.0,7.0,3.0,3.0,5.0,2.0"
"0,22.0,42640.0,6.0,0,5.0,5.0,8.0,6.0,9.0,4.0,4.0,8.0,2.0"
"0,26.0,52388.0,3.0,0,5.0,6.0,7.0,8.0,7.0,6.0,7.0,6.0,2.0"
"0,26.0,52388.0,3.0,0,7.0,7.0,9.0,8.0,8.0,6.0,8.0,2.0,1.0"
"0,26.0,52388.0,3.0,0,3.0,8.0,10.0,6.0,10.0,7.0,8.0,1.0,1.0"
"0,26.0,52388.0,3.0,1,9.0,8.0,10.0,8.0,10.0,7.0,9.0,8.0,2.0"
"0,26.0,52388.0,3.0,0,5.0,7.0,9.0,5.0,9.0,5.0,6.0,9.0,2.0"
"0,26.0,52388.0,3.0,0,7.0,8.0,9.0,8.0,8.0,8.0,9.0,6.0,2.0"
"0,26.0,52388.0,3.0,0,4.0,7.0,9.0,6.0,8.0,8.0,7.0,8.0,2.0"
"0,26.0,52388.0,3.0,0,4.0,7.0,9.0,5.0,6.0,6.0,6.0,7.0,2.0"
"0,26.0,52388.0,3.0,0,1.0,6.0,8.0,1.0,2.0,1.0,1.0,5.0,2.0"
"0,26.0,52388.0,3.0,0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,2.0"
"0,26.0,52388.0,3.0,0,5.0,6.0,7.0,6.0,8.0,4.0,5.0,6.0,2.0"
"0,26.0,52388.0,3.0,0,7.0,9.0,8.0,7.0,7.0,8.0,9.0,10.0,1.0"
"0,26.0,52388.0,3.0,1,9.0,9.0,8.0,9.0,7.0,8.0,8.0,4.0,1.0"
"0,26.0,52388.0,3.0,0,7.0,7.0,6.0,6.0,6.0,5.0,8.0,5.0,1.0"
"0,26.0,52388.0,3.0,0,2.0,6.0,5.0,2.0,3.0,2.0,4.0,8.0,2.0"
"0,26.0,52388.0,3.0,0,8.0,7.0,8.0,9.0,8.0,7.0,8.0,7.0,2.0"
"0,26.0,52388.0,3.0,0,6.0,8.0,7.0,7.0,6.0,6.0,7.0,9.0,2.0"
"0,26.0,52388.0,3.0,0,7.0,7.0,9.0,8.0,7.0,8.0,8.0,8.0,2.0"
"0,26.0,52388.0,3.0,0,6.0,8.0,8.0,5.0,6.0,6.0,6.0,9.0,2.0"
"0,26.0,52388.0,3.0,0,6.0,8.0,9.0,6.0,8.0,7.0,8.0,5.0,2.0"
"0,25.0,62875.0,2.0,0,5.0,8.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0"
"0,25.0,62875.0,2.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0"
"0,25.0,62875.0,2.0,1,6.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,2.0"
"0,25.0,62875.0,2.0,1,8.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,2.0"
"0,25.0,62875.0,2.0,1,5.0,10.0,10.0,9.0,9.0,9.0,8.0,5.0,2.0"
"0,25.0,62875.0,2.0,0,5.0,7.0,10.0,8.0,7.0,7.0,5.0,5.0,2.0"
"0,25.0,62875.0,2.0,0,5.0,7.0,10.0,5.0,7.0,6.0,5.0,5.0,2.0"
"0,25.0,62875.0,2.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0"
"0,25.0,62875.0,2.0,0,5.0,8.0,8.0,9.0,9.0,5.0,7.0,7.0,2.0"
"0,25.0,62875.0,2.0,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,2.0"
"0,25.0,62875.0,2.0,1,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0"
"0,25.0,62875.0,2.0,0,5.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,2.0"
"0,25.0,62875.0,2.0,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,2.0"
"0,25.0,62875.0,2.0,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0"
"0,25.0,62875.0,2.0,1,5.0,9.0,9.0,7.0,8.0,7.0,6.0,5.0,2.0"
"0,25.0,62875.0,2.0,0,5.0,9.0,9.0,7.0,8.0,7.0,6.0,5.0,2.0"
"0,25.0,62875.0,2.0,1,6.0,8.0,8.0,8.0,8.0,7.0,8.0,5.0,2.0"
"0,29.0,46800.0,2.0,1,7.0,8.0,8.0,9.0,9.0,10.0,6.0,6.0,2.0"
"0,29.0,46800.0,2.0,0,6.0,6.0,5.0,9.0,5.0,5.0,5.0,5.0,2.0"
"0,27.0,45695.0,1.0,0,6.0,7.0,8.0,7.0,9.0,5.0,6.0,5.0,2.0"
"0,27.0,45695.0,1.0,1,7.0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,2.0"
"0,27.0,45695.0,1.0,0,6.0,7.0,8.0,7.0,8.0,7.0,6.0,6.0,2.0"
"0,27.0,45695.0,1.0,1,7.0,10.0,10.0,7.0,10.0,5.0,8.0,7.0,2.0"
"0,27.0,45695.0,1.0,0,6.0,7.0,7.0,6.0,8.0,5.0,5.0,5.0,2.0"
"0,27.0,45695.0,1.0,1,8.0,8.0,9.0,8.0,9.0,6.0,7.0,7.0,2.0"
"0,27.0,45695.0,1.0,0,6.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0,2.0"
"0,27.0,45695.0,1.0,1,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,2.0"
"0,27.0,45695.0,1.0,0,5.0,8.0,8.0,5.0,7.0,6.0,6.0,6.0,2.0"
"0,27.0,45695.0,1.0,0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,2.0"
"0,27.0,45695.0,1.0,1,7.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,2.0"
"0,27.0,45695.0,1.0,1,7.0,7.0,8.0,7.0,8.0,5.0,6.0,6.0,2.0"
"0,27.0,45695.0,1.0,1,8.0,7.0,8.0,7.0,8.0,6.0,7.0,7.0,2.0"
"0,27.0,45695.0,1.0,1,8.0,7.0,8.0,7.0,8.0,6.0,7.0,6.0,2.0"
"0,27.0,45695.0,1.0,1,6.0,10.0,10.0,6.0,10.0,6.0,6.0,8.0,2.0"
